Running pytorch 2.2.0+cu121
DataLoader: total number of tokens: 10,255,324,043 across 103 files
DataLoader: total number of tokens: 100,000,000 across 1 files
Model initialized. Number of parameters : 123532032.
compiling the model...
/usr/local/lib/python3.10/dist-packages/torch/_inductor/compile_fx.py:140: UserWarning: TensorFloat32 tensor cores for float32 matrix multiplication available but not enabled. Consider setting `torch.set_float32_matmul_precision('high')` for better performance.
  warnings.warn(
val loss 11.011412620544434
step   81/8200 | train loss 6.774083 | lr 7.29e-04 | (134.20 ms | 122085 tok/s)
step   82/8200 | train loss 6.984735 | lr 7.38e-04 | (134.11 ms | 122165 tok/s)
step   83/8200 | train loss 7.316455 | lr 7.47e-04 | (134.20 ms | 122086 tok/s)
step   84/8200 | train loss 6.717161 | lr 7.56e-04 | (134.29 ms | 122002 tok/s)
step   85/8200 | train loss 7.009918 | lr 7.65e-04 | (134.02 ms | 122247 tok/s)
step   86/8200 | train loss 6.886677 | lr 7.74e-04 | (134.26 ms | 122033 tok/s)
step   87/8200 | train loss 6.854374 | lr 7.83e-04 | (134.00 ms | 122268 tok/s)
step   88/8200 | train loss 6.801739 | lr 7.92e-04 | (134.51 ms | 121801 tok/s)
step   89/8200 | train loss 6.899488 | lr 8.01e-04 | (134.51 ms | 121802 tok/s)
step   90/8200 | train loss 6.811110 | lr 8.10e-04 | (134.56 ms | 121758 tok/s)
step   91/8200 | train loss 7.033451 | lr 8.19e-04 | (135.70 ms | 120734 tok/s)
step   92/8200 | train loss 7.536119 | lr 8.28e-04 | (134.85 ms | 121500 tok/s)
step   93/8200 | train loss 6.728274 | lr 8.37e-04 | (134.93 ms | 121422 tok/s)
step   94/8200 | train loss 6.922609 | lr 8.46e-04 | (134.82 ms | 121521 tok/s)
step   95/8200 | train loss 6.540553 | lr 8.55e-04 | (134.63 ms | 121693 tok/s)
step   96/8200 | train loss 6.702800 | lr 8.64e-04 | (134.82 ms | 121529 tok/s)
step   97/8200 | train loss 6.935225 | lr 8.73e-04 | (134.14 ms | 122144 tok/s)
step   98/8200 | train loss 6.402265 | lr 8.82e-04 | (134.90 ms | 121453 tok/s)
